Title;;Authors;Source Title;Publication Year;Volume;Issue;Supplement;Special Issue;Beginning Page;Ending Page;Article Number;DOI;Conference Title;Conference Date;Total Citations;Average per Year;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;;;;
Trauma systems and early management of severe injuries in Scandinavia: Review of the current state;;"Kristiansen, Thomas; Soreide, Kjetil; Ringdal, Kjetil G.; Rehn, Marius; Kruger, Andreas J.; Reite, Andreas; Meling, Terje; Naess, Pal Aksel; Lossius, Hans Morten";INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED;2010;41;5;;;444;452;;10.1016/j.injury.2009.05.027;;;49;4;8;0;0;4;5;5;4;5;3;5;4;5;4;3;2;;;
Mapping the use of simulation in prehospital care - a literature review;"Simulation methods: manikins, films, images or paper, live actors, animals and virtual reality
Staff categories: paramedics, emergency medical technicians, medical doctors, nurse and fire fighters.
Main topics: intubation, trauma care, CPR, ventilation and triage.
CONCLUSIONS: current state reveals inadequate skills regarding:
 - ventilation
 - CPR
 - resuscitation in pediatrics
 - assessing and manging burn victims
The simulation methods are ordered taking into account their presence in the studies; this means that manikins were the simulation method used in more studies.
With respect to the participants, simulation focused on paramedics has increased, has decreased in emergency medical technicians and in the rest, remains stable.
Conclusions with respecto to the impact of simulation as a method for education in trauma care, performance and assessment.
Ventilation was the area with most published articles and ventilation the most infrequent. ";"Abelsson, Anna; Rystedt, Ingrid; Suserud, Bjorn-Ove; Lindwall, Lillemor";SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE;2014;22;;;;;;22;10.1186/1757-7241-22-22;;;32;4;0;0;0;0;0;0;1;1;4;13;7;3;2;1;;;;
Comparative Research on Training Simulators in Emergency Medicine A Methodological Review;;"Lineberry, Matthew; Walwanis, Melissa; Reni, Joseph";SIMULATION IN HEALTHCARE-JOURNAL OF THE SOCIETY FOR SIMULATION IN HEALTHCARE;2013;8;4;;;253;261;;10.1097/SIH.0b013e31828715b1;;;16;1;78;0;0;0;0;0;1;1;3;3;0;2;5;0;1;;;
Simulation-based trauma education for medical students: A review of literature;;"Borggreve, Alicia S.; Meijer, Joost M. R.; Schreuder, Henk W. R.; ten Cate, Olle";MEDICAL TEACHER;2017;39;6;;SI;631;638;;10.1080/0142159X.2017.1303135;;;10;2;0;0;0;0;0;0;0;0;0;0;6;2;2;0;;;;
Learning by simulation in prehospital emergency care - an integrative literature review;;"Abelsson, Anna; Rystedt, Ingrid; Suserud, Bjorn-Ove; Lindwall, Lillemor";SCANDINAVIAN JOURNAL OF CARING SCIENCES;2016;30;2;;;234;240;;10.1111/scs.12252;;;6;1;0;0;0;0;0;0;0;0;0;1;3;1;1;0;;;;
How effective is trauma simulation as an educational process for healthcare providers within the trauma networks? A systematic review;;"Barleycorn, Donna; Lee, Geraldine A.";INTERNATIONAL EMERGENCY NURSING;2018;40;;;;37;45;;10.1016/j.ienj.2018.03.007;;;5;1;25;0;0;0;0;0;0;0;0;0;0;0;4;1;0;;;
Training in polytrauma management in medical curricula: A scoping review;;"Jouda, Mohammed; Finn, Yvonne";MEDICAL TEACHER;2020;42;12;;;1385;1393;;10.1080/0142159X.2020.1811845;;;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;
A Systematic Review of Trauma Crew Resource Management Training: What Can the United States and the United Kingdom Learn From Each Other?;;"Ashcroft, James; Wilkinson, Aimee; Khan, Mansoor";JOURNAL OF SURGICAL EDUCATION;2021;78;1;;;245;264;;10.1016/j.jsurg.2020.07.001;International Surgical Congress of the Association-of-Surgeons-of-Great-Britain-and-Ireland;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Developing Virtual Reality Trauma Training Experiences Using 360-Degree Video: Tutorial;;"Patel, Devika; Hawkins, Jessica; Chehab, Lara Zena; Martin-Tuite, Patrick; Feler, Joshua; Tan, Amy; Alpers, Benjamin S.; Pink, Sophia; Wang, Jerome; Freise, Jonathan; Kim, Phillip; Peabody, Christopher; Bowditch, John; Williams, Eric R.; Sammann, Amanda";JOURNAL OF MEDICAL INTERNET RESEARCH;2020;22;12;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Medicinstuderendes viden om og interesse for katastrofemedicin kan oges med et tredages kursus.. [A three-day course can increase knowledge and interest in disaster medicine for medical students].;;"Afzali, Monika; Ballegaard, Christian; Viggers, Sandra";Ugeskrift for laeger;2014;176;33;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Trauma training in simulation: Translating skills from SIM time to real time;;"Knudson, M. Margaret; Khaw, Linda; Bullard, M. Kelley; Dicker, Rochelle; Cohen, Mitchell Jay; Staudenmayer, Kristan; Sadjadi, Javid; Howard, Steven; Gaba, David; Krummel, Thomas";JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE;2008;64;2;;;255;263;;10.1097/TA.0b013e31816275b0;66th Annual Meeting of the American-Association-for-the-Surgery-of-Trauma;SEP 27-29;2007;81;5;79;3;3;16;9;7;5;5;5;5;5;4;7;6;1;;
Training and simulation for patient safety;;"Aggarwal, Rajesh; Mytton, Oliver T.; Derbrew, Milliard; Hananel, David; Heydenburg, Mark; Issenberg, Barry; MacAulay, Catherine; Mancini, Mary Elizabeth; Morimoto, Takeshi; Soper, Nathaniel; Ziv, Amitai; Reznick, Richard";QUALITY & SAFETY IN HEALTH CARE;2010;19;;2;;;;i34;10.1136/qshc.2009.038562;;;251;20;92;0;0;1;5;9;14;15;31;20;39;36;28;49;4;;;
Boot Camp: Educational Outcomes After 4 Successive Years of Preparatory Simulation-Based Training at Onset of Internship;;"Fernandez, Gladys L.; Page, David W.; Coe, Nicholas P.; Lee, Patrick C.; Patterson, Lisa A.; Skylizard, Loki; Louis, Myron St.; Amaral, Marisa H.; Wait, Richard B.; Seymour, Neal E.";JOURNAL OF SURGICAL EDUCATION;2012;69;2;;;242;248;;10.1016/j.jsurg.2011.08.007;;;77;7;7;0;0;0;0;3;4;7;10;12;10;10;5;15;1;;;
Emergency preparedness in the 21st century: Training and preparation modules in virtual environments;;"Cohen, Daniel; Sevdalis, Nick; Taylor, David; Kerr, Karen; Heys, Mick; Willett, Keith; Batrick, Nicola; Darzi, Ara";RESUSCITATION;2013;84;1;;;78;84;;10.1016/j.resuscitation.2012.05.014;;;44;4;89;0;0;0;0;0;5;5;4;8;5;4;6;6;1;;;
Simulation training improves ability to manage medical emergencies;;"Ruesseler, Miriam; Weinlich, Michael; Mueller, Michael P.; Byhahn, Christian; Marzi, Ingo; Walcher, Felix";EMERGENCY MEDICINE JOURNAL;2010;27;10;;;734;738;;10.1136/emj.2009.074518;;;43;3;58;0;0;0;2;3;6;7;1;5;3;3;6;7;0;;;
Simulation and its role in medical education.;;"Datta, Rashmi; Upadhyay, Kk; Jaideep, Cn";Medical journal; Armed Forces India;2012;68;2;;;167;72;;10.1016/S0377-1237(12)60040-9;;;36;3;6;0;0;0;0;0;0;3;2;3;5;3;9;9;2;;
Development and evaluation of a trauma decision-making simulator in Oculus virtual reality;;"Harrington, Cuan M.; Kavanagh, Dara O.; Quinlan, John F.; Ryan, Donncha; Dicker, Patrick; O'Keeffe, Dara; Traynor, Oscar; Tierney, Sean";AMERICAN JOURNAL OF SURGERY;2018;215;1;;;42;47;;10.1016/j.amjsurg.2017.02.011;;;27;6;75;0;0;0;0;0;0;0;0;0;0;5;7;13;2;;;
STARTT: Development of a national;; multidisciplinary trauma crisis resource management curriculum-Results from the pilot course;"Ziesmann, Markus T.; Widder, Sandy; Park, Jason; Kortbeek, John B.; Brindley, Peter; Hameed, Morad; Paton-Gay, John Damian; Engels, Paul T.; Hicks, Christopher; Fata, Paola; Ball, Chad G.; Gillman, Lawrence Marshall";JOURNAL OF TRAUMA AND ACUTE CARE SURGERY;2013;75;5;;;753;758;;10.1097/TA.0b013e3182a925df;;;26;2;89;0;0;0;0;0;0;0;3;10;3;4;3;3;0;;
Trust-Based Relational Intervention (TBRI): A Systemic Approach to Complex Developmental Trauma.;;"Purvis, Karyn B; Cross, David R; Dansereau, Donald F; Parris, Sheri R";Child & youth services;2013;34;4;;;360;386;;;;;24;2;67;0;0;0;0;0;0;1;2;2;3;2;7;7;0;;;
Emergency Medicine in Japan;;Hori; Shingo;Keio Journal of Medicine;2010;59;4;;;131;139;;10.2302/kjm.59.131;;;23;1;92;0;0;0;0;1;3;3;2;2;3;3;2;2;2;;
The Role of Simulation in Certification;;Buyske; Jo;SURGICAL CLINICS OF NORTH AMERICA;2010;90;3;;;619;+;;10.1016/j.suc.2010.02.013;;;23;1;92;0;0;1;4;3;2;0;5;2;3;3;0;0;0;;
Decision Making in Trauma Settings Simulation to Improve Diagnostic Skills;;"Murray, David J.; Freeman, Brad D.; Boulet, John R.; Woodhouse, Julie; Fehr, James J.; Klingensmith, Mary E.";SIMULATION IN HEALTHCARE-JOURNAL OF THE SOCIETY FOR SIMULATION IN HEALTHCARE;2015;10;3;;;139;145;;10.1097/SIH.0000000000000073;;;21;3;0;0;0;0;0;0;0;3;1;5;4;2;5;1;;;;
A Human Factors Subsystems Approach to Trauma Care;;"Catchpole, Ken; Ley, Eric; Wiegmann, Doug; Blaha, Jennifer; Shouhed, Daniel; Gangi, Alexandra; Blocker, Renaldo; Karl, Richard; Karl, Cathy; Taggart, Bill; Starnes, Benjamin; Gewertz, Bruce";JAMA SURGERY;2014;149;9;;;962;968;;10.1001/jamasurg.2014.1208;;;20;2;5;0;0;0;0;0;0;1;0;3;3;5;5;2;1;;;
Tactical and operational response to major incidents: Feasibility and reliability of skills assessment using novel virtual environments;;"Cohen, Daniel; Sevdalis, Nick; Patel, Vishal; Taylor, Michael; Lee, Henry; Vokes, Mick; Heys, Mick; Taylor, David; Batrick, Nicola; Darzi, Ara";RESUSCITATION;2013;84;7;;;992;998;;10.1016/j.resuscitation.2012.12.011;;;18;2;0;0;0;0;0;0;3;4;0;1;1;6;3;0;;;;
Resuscitative Endovascular Balloon Occlusion of the Aorta: Implementation and Preliminary Results at an Academic Level I Trauma Center;;"Darrabie, Marcus D.; Croft, Chasen A.; Brakenridge, Scott C.; Mohr, Alicia M.; Rosenthal, Martin A.; Mercier, Nicole R.; Moore, Frederick A.; Smith, R. Stephen";JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS;2018;227;1;;;127;133;;10.1016/j.jamcollsurg.2018.03.042;125th Scientific Session of the Western-Surgical-Association;NOV 04-07;2017;16;4;0;0;0;0;0;0;0;0;0;0;0;8;7;1;;;
In situ simulation in emergency medicine: Moving beyond the simulation lab;;"Petrosoniak, Andrew; Auerbach, Marc; Wong, Ambrose H.; Hicks, Christopher M.";EMERGENCY MEDICINE AUSTRALASIA;2017;29;1;;;83;88;;10.1111/1742-6723.12705;;;16;3;2;0;0;0;0;0;0;0;0;0;0;5;3;7;1;;;
Mobile in Situ Simulation as a Tool for Evaluation and Improvement of Trauma Treatment in the Emergency Department;;"Amiel, Imri; Simon, Daniel; Merin, Ofer; Ziv, Amitai";JOURNAL OF SURGICAL EDUCATION;2016;73;1;;;121;128;;10.1016/j.jsurg.2015.08.013;;;16;2;67;0;0;0;0;0;0;0;0;1;2;4;4;4;1;;;
A short trauma course for physicians in a resource-limited setting: Is low-cost simulation effective?;;"Pringle, K.; Mackey, J. M.; Modi, P.; Janeway, H.; Romero, T.; Meynard, F.; Perez, H.; Herrera, R.; Bendana, M.; Labora, A.; Ruskis, J.; Foggle, J.; Partridge, R.; Levine, A. C.";INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED;2015;46;9;;;1796;1800;;10.1016/j.injury.2015.05.021;;;16;2;29;0;0;0;0;0;0;0;0;4;2;5;2;2;1;;;
Training in trauma management: the role of simulation-based medical education.;;"Berkenstadt, Haim; Ben-Menachem, Erez; Simon, Daniel; Ziv, Amitai";Anesthesiology clinics;2013;31;1;;;167;77;;10.1016/j.anclin.2012.11.003;;;16;1;78;0;0;0;0;0;0;2;4;1;3;2;0;3;1;;;
Zero preventable deaths after traumatic injury: An achievable goal;;Spinella; Philip Charles;JOURNAL OF TRAUMA AND ACUTE CARE SURGERY;2017;82;6;1;;S2;S8;;10.1097/TA.0000000000001425;6th Annual Remote Damage Control Resuscitation Symposium of the Trauma-Hemostasis-and-Oxygenation-Research-Network (THOR);JUN 20-22;2016;14;2;8;0;0;0;0;0;0;0;0;0;0;1;3;6;4;
The (human) science of medical virtual learning environments;;Stone; Robert J.;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;2011;366;1562;;;276;285;;10.1098/rstb.2010.0209;;;14;1;27;0;0;0;1;1;3;0;1;1;4;1;0;2;0;;
Advanced Trauma Operative Management Course: Participant Survey;;"Jacobs, Lenworth; Burns, Karyl; Luk, Stephen; Hull, Stephanie";WORLD JOURNAL OF SURGERY;2010;34;1;;;164;168;;10.1007/s00268-009-0276-z;;;14;1;17;0;0;0;1;1;2;0;2;3;1;1;1;2;0;;;
Republished: Simulation training improves ability to manage medical emergencies;;"Ruesseler, Miriam; Weinlich, Michael; Mueller, Michael P.; Byhahn, Christian; Marzi, Ingo; Walcher, Felix";POSTGRADUATE MEDICAL JOURNAL;2012;88;1040;;;312;316;;10.1136/pgmj-2009-074518rep;;;13;1;3;0;0;0;0;0;0;2;3;3;3;1;0;1;0;;;
Scenario based outdoor simulation in pre-hospital trauma care using a simple mannequin model;;"Bredmose, Per P.; Habig, Karel; Davies, Gareth; Grier, Gareth; Lockey, David J.";SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE;2010;18;;;;;;13;10.1186/1757-7241-18-13;;;13;1;8;0;0;0;1;1;2;2;2;2;0;2;0;0;1;;;
Advanced life simulation: High-fidelity simulation without the high technology;;"Dwyer, Trudy; Searl, Kerry Reid; McAllister, Margaret; Guerin, Michael; Friel, Deborah";NURSE EDUCATION IN PRACTICE;2015;15;6;;;430;436;;10.1016/j.nepr.2015.05.007;;;12;1;71;0;0;0;0;0;0;0;0;1;1;2;5;2;1;;;
Simulation training in critical care: Does practice make perfect?;;"Springer, Rachael; Mah, John; Shusdock, Ian; Brautigam, Robert; Donahue, Steve; Butler, Raryn";SURGERY;2013;154;2;;;345;350;;10.1016/j.surg.2013.04.038;;;12;1;33;0;0;0;0;0;0;1;3;4;2;1;1;0;0;;;
Improved Complex Skill Acquisition by Immersive Virtual Reality Training A Randomized Controlled Trial;;"Lohre, Ryan; Bois, Aaron J.; Athwal, George S.; Goel, Danny P.";JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME;2020;102;6;;;;;e26;10.2106/JBJS.19.00982;;;11;5;5;0;0;0;0;0;0;0;0;0;0;0;0;8;3;;;
Does ATLS trauma training fit into Western countries: evaluation of the first 8 years of ATLS in Germany;;"Muenzberg, M.; Paffrath, T.; Matthes, G.; Mahlke, L.; Swartman, B.; Hoffman, M.; Lefering, R.; Woelfl, C. G.";EUROPEAN JOURNAL OF TRAUMA AND EMERGENCY SURGERY;2013;39;5;;;517;522;;10.1007/s00068-013-0316-0;;;11;1;22;0;0;0;0;0;0;3;2;1;4;1;0;0;0;;;
Development and evaluation of a new simulation model for interactive training of the medical response to major incidents and disasters;;"Montan, K. Lennquist; Hreckovski, B.; Dobson, B.; Ortenwall, P.; Montan, C.; Khorram-Manesh, A.; Lennquist, S.";EUROPEAN JOURNAL OF TRAUMA AND EMERGENCY SURGERY;2014;40;4;;;429;443;;10.1007/s00068-013-0350-y;;;10;1;25;0;0;0;0;0;0;1;1;1;2;1;0;4;0;;;
Factors Affecting Success Rate of Advanced Trauma Life Support (ATLS) Courses;;"Abu-Zidan, Fikri M.; Mohammad, Alshafi; Jamal, Abdulla; Chetty, Diane; Gautam, Subash C.; van Dyke, Murray; Branicki, Frank J.";WORLD JOURNAL OF SURGERY;2014;38;6;;;1405;1410;;10.1007/s00268-013-2422-x;81st Annual Scientific Congress of the Royal-Australasian-College-of-Surgeons;MAY 06-10;2012;10;1;25;0;0;0;0;0;0;1;0;2;3;1;1;1;1;;
Designing and Using Computer Simulations in Medical Education and Training: An Introduction;;"Friedl, Karl E.; O'Neil, Harold F.";MILITARY MEDICINE;2013;178;10;S;SI;1;6;;10.7205/MILMED-D-13-00209;;;10;1;11;0;0;0;0;0;0;2;1;4;1;0;2;0;0;;;
Effectiveness of the Primary Trauma Care Course: Is the outcome satisfactory?;;"Jawaid, Masood; Memon, Ayaz Ahmed; Masood, Zubia; Alam, Shams Nadeem";PAKISTAN JOURNAL OF MEDICAL SCIENCES;2013;29;5;;;1265;1268;;;;;10;1;11;0;0;0;0;0;0;0;1;1;2;2;1;3;0;;;
Comparing the Standardized Live Trauma Patient and the Mechanical Simulator Models in the ATLS Initial Assessment Station;;"Ali, Jameel; Dunn, Julie; Eason, Martin; Drumm, Jacob";JOURNAL OF SURGICAL RESEARCH;2010;162;1;;;7;10;;10.1016/j.jss.2010.02.029;;;10;0;83;0;0;0;1;1;2;1;2;1;1;0;1;0;0;;;
Learning through a virtual patient vs. recorded lecture: a comparison of knowledge retention in a trauma case;;"Courteille, Olivier; Fahlstedt, Madelen; Ho, Johnson; Hedman, Leif; Fors, Uno; Von Holst, Hans; Fellander-Tsai, Li; Moller, Hans";INTERNATIONAL JOURNAL OF MEDICAL EDUCATION;2018;9;;;;86;92;;10.5116/ijme.5aa3.ccf2;;;9;2;25;0;0;0;0;0;0;0;0;0;0;0;4;5;0;;;
Prehospital trauma care education for first responders in India;;"Aekka, Apoorva; Abraham, Rohit; Hollis, Michael; Boudiab, Elizabeth; Laput, Gieric; Purohit, Harshadha; Kumar, Richa; Vyas, Arpita; Basson, Marc; Vyas, Dinesh";JOURNAL OF SURGICAL RESEARCH;2015;197;2;;;331;338;;10.1016/j.jss.2015.03.047;;;9;1;29;0;0;0;0;0;0;0;0;3;0;0;2;4;0;;;
Educational potential of a virtual patient system for caring for traumatized patients in primary care;;"Ekblad, Solvig; Mollica, Richard F.; Fors, Uno; Pantziaras, Ioannis; Lavelle, James";BMC MEDICAL EDUCATION;2013;13;;;;;;110;10.1186/1472-6920-13-110;;;9;1;0;0;0;0;0;0;2;1;3;0;0;1;2;0;;;;
Simulation in trauma education: Beyond ATLS;;[Anonymous];INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED;2014;45;5;;;817;818;;10.1016/j.injury.2014.01.010;;;8;1;0;0;0;0;0;0;1;0;2;1;1;0;3;0;;;;
Mannequin-based Telesimulation: Increasing Access to Simulation-based Education;;"Hayden, Emily M.; Khatri, Avni; Kelly, Hillary R.; Yager, Phoebe H.; Salazar, Gloria M.";ACADEMIC EMERGENCY MEDICINE;2018;25;2;;SI;144;147;;10.1111/acem.13299;Academic Emergency Medicine Consensus Conference on Catalyzing System Change Through Healthcare Simulation - Systems; Completency; and Outcomes;may-16;2017;7;1;75;0;0;0;0;0;0;0;0;0;0;0;2;3;2
Early crisis nontechnical skill teaching in residency leads to long-term skill retention and improved performance during crises: A prospective;; nonrandomized controlled study;"Doumouras, Aristithes G.; Engels, Paul T.";SURGERY;2017;162;1;;;174;181;;10.1016/j.surg.2016.11.022;;;7;1;4;0;0;0;0;0;0;0;0;0;0;3;2;1;1;;
Continuing education concepts in clinical emergency medicine;;"Wrede, C.; Wyrwich, W.; Gries, A.";NOTFALL & RETTUNGSMEDIZIN;2016;19;7;;;533;539;;10.1007/s10049-016-0224-z;;;7;1;17;0;0;0;0;0;0;0;0;0;3;4;0;0;0;;;
Trauma Boot Camp: A Simulation-Based Pilot Study;;"Figueroa, Fabiana Ortiz; Moftakhar, Yasmin; Dobbins, Arthur L.; Khan, Ramisha; Dasgupta, Rahul; Blanda, Rachel; Marchand, Tiffany; Ahmed, Rami";CUREUS;2016;8;1;;;;;e463;10.7759/cureus.463;;;7;1;17;0;0;0;0;0;0;0;0;0;1;3;1;2;0;;;
