Title;;Authors;Source Title;Publication Year;Volume;Issue;Supplement;Special Issue;Beginning Page;Ending Page;Article Number;DOI;Conference Title;Conference Date;Total Citations;Average per Year;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;;;;
Assessment of the accuracy of the Medical Response to Major Incidents (MRMI) course for interactive training of the response to major incidents and disasters.;;"Montan, Kristina Lennquist; Ortenwall, Per; Lennquist, Sten";American journal of disaster medicine;2015;10;2;;;93;107;;10.5055/ajdm.2015.0194;;;7;1;0;0;0;0;0;0;0;0;0;3;1;1;2;0;;;;
Training strategies to optimize care of the severely injured;;"Muenzberg, M.; Gliwitzky, B.; Kulla, M.; Walcher, F.; Trentzsch, H.; Woelfl, C.; Mueller, M. P.";NOTFALL & RETTUNGSMEDIZIN;2014;17;7;;;593;599;;10.1007/s10049-014-1866-3;;;7;0;88;0;0;0;0;0;0;0;2;1;0;2;0;2;0;;;
Simulation Training in Trauma.;;Quick; Jacob A;Missouri medicine;2018;115;5;;;447;450;;;;;6;1;5;0;0;0;0;0;0;0;0;0;0;0;2;2;2;;
Identifying Nontechnical Skill Deficits in Trainees Through Interdisciplinary Trauma Simulation;;"Sullivan, Sarah; Campbell, Krystle; Ross, Joshua C.; Thompson, Ryan; Underwood, Alyson; LeGare, Anne; Osman, Ingie; Agarwal, Suresh K.; Jung, Hee Soo";JOURNAL OF SURGICAL EDUCATION;2018;75;4;;;978;983;;10.1016/j.jsurg.2017.10.007;;;6;1;5;0;0;0;0;0;0;0;0;0;0;0;4;0;2;;;
Medical education and human trafficking: using simulation;;"Stoklosa, Hanni; Lyman, Michelle; Bohnert, Carrie; Mittel, Olivia";MEDICAL EDUCATION ONLINE;2017;22;;;;;;1412746;10.1080/10872981.2017.1412746;;;6;1;2;0;0;0;0;0;0;0;0;0;0;1;1;3;1;;;
Randomized controlled trial comparing dynamic simulation with static simulation in trauma;;"Carden, Anthony J.; Salcedo, Edgardo S.; Leshikar, David E.; Utter, Garth H.; Wilson, Machelle D.; Galante, Joseph M.";JOURNAL OF TRAUMA AND ACUTE CARE SURGERY;2016;80;5;;;748;753;;10.1097/TA.0000000000001012;;;6;1;0;0;0;0;0;0;0;0;0;1;1;2;1;1;;;;
Does Resident Trauma Exposure Affect Advanced Trauma Operative Management Course Experience?;;"Kaban, Jody M.; Stone, Melvin E., Jr.; Dayama, Anand; Safadjou, Saman; Reddy, Srinivas H.; Simon, Ronald; Teperman, Sheldon";AMERICAN SURGEON;2016;82;3;;;212;215;;;;;6;1;0;0;0;0;0;0;0;0;0;2;0;2;2;0;;;;
Construct Validity and Generalizability of Simulation-Based Objective Structured Clinical Examination Scenarios.;;"Sidi, Avner; Gravenstein, Nikolaus; Lampotang, Samsun";Journal of graduate medical education;2014;6;3;;;489;94;;10.4300/JGME-D-13-00356.1;;;6;0;75;0;0;0;0;0;0;0;1;0;1;1;0;3;0;;;
Human factors and crisis resource management. Improving patient safety;;"Rall, M.; Oberfrank, S.";UNFALLCHIRURG;2013;116;10;;;892;899;;10.1007/s00113-013-2447-5;;;6;0;67;0;0;0;0;0;0;1;1;1;1;0;1;1;0;;;
Training in Trauma Management.;;"Gambhir, Rps; Agrawal, A";Medical journal; Armed Forces India;2010;66;4;;;354;6;;10.1016/S0377-1237(10)80017-6;;;6;0;5;0;0;0;0;0;1;0;0;0;2;1;1;1;0;;
Multidisciplinary in-situ simulation to evaluate a rare but high-risk process at a level 1 trauma centre: the Mega-Sim approach;;"Bradley, Nori L.; Innes, Kelsey; Dakin, Christa; Sawka, Andrew; Lakha, Nasira; Hameed, S. Morad";CANADIAN JOURNAL OF SURGERY;2018;61;5;;;357;360;;10.1503/cjs.005417;;;5;1;25;0;0;0;0;0;0;0;0;0;0;0;0;4;1;;;
Mannequin-Based Immersive Simulation Improves Resident Understanding of a Clinical Decision Rule;;"Harwayne-Gidansky, Ilana; Bellis, Jennifer M.; McLaren, Son H.; Critelli, Kristen; Clark, Sunday; Chen, Zhengming; Gerber, Linda M.; Ching, Kevin";SIMULATION & GAMING;2017;48;5;;;657;669;;10.1177/1046878117719483;;;5;1;0;0;0;0;0;0;0;0;0;1;1;1;0;2;;;;
Assessing the performance and satisfaction of medical residents utilizing standardized patient versus mannequin-simulated training;;"Alsaad, Ali A.; Davuluri, Swetha; Bhide, Vandana Y.; Lannen, Amy M.; Maniaci, Michael J.";ADVANCES IN MEDICAL EDUCATION AND PRACTICE;2017;8;;;;481;486;;10.2147/AMEP.S134235;;;5;1;0;0;0;0;0;0;0;0;0;1;1;1;2;0;;;;
Trauma Simulation Training Increases Confidence Levels in Prehospital Personnel Performing Life-Saving Interventions in Trauma Patients;;"Van Dillen, Christine M.; Tice, Matthew R.; Patel, Archita D.; Meurer, David A.; Tyndall, Joseph A.; Elie, Marie Carmelle; Shuster, Jonathan J.";EMERGENCY MEDICINE INTERNATIONAL;2016;2016;;;;;;UNSP 5437490;10.1155/2016/5437490;;;5;0;83;0;0;0;0;0;0;0;0;0;1;1;2;1;0;;;
The Effects of a Human Patient Simulator vs. a CD-ROM on Performance;;"Johnson, Don; Corrigan, Theresa; Gulickson, Gary; Holshouser, Elizabeth; Johnson, Sabine";MILITARY MEDICINE;2012;177;10;;;1131;1135;;10.7205/MILMED-D-12-00179;;;5;0;5;0;0;0;0;0;0;1;0;1;1;0;1;1;0;;;
Single and Multi-User Virtual Patient Design in the Virtual World;;"Taylor, D.; Patel, V.; Cohen, D.; Aggarwal, R.; Kerr, K.; Sevdalis, N.; Batrick, N.; Darzi, A.";MEDICINE MEETS VIRTUAL REALITY 18;2011;163;;;;650;652;;10.3233/978-1-60750-706-2-650;18th Medicine Meets Virtual Reality Conference / NextMed Conference;FEB;2011;5;0;45;0;0;0;1;2;1;0;1;0;0;0;0;0;0;;
Patient Simulation as an Active Learning Tool in Medical Education.;;"Lewis, Candice B; Veale, Beth L";Journal of medical imaging and radiation sciences;2010;41;4;;;196;200;;10.1016/j.jmir.2010.09.002;;;5;0;42;0;0;0;0;0;0;0;1;0;0;1;2;0;1;;;
Development and Validation of a Tool to Evaluate the Evolution of Clinical Reasoning in Trauma Using Virtual Patients;;"Fleiszer, David; Hoover, Michael L.; Posel, Nancy; Razek, Tarek; Bergman, Simon";JOURNAL OF SURGICAL EDUCATION;2018;75;3;;;779;786;;10.1016/j.jsurg.2017.08.024;;;4;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;;;
Place of simulation in the initial training of french emergency physicians: national observational and descriptive study;;"Allain, M.; Kuczer, V; Longo, C.; Batard, E.; Le Conte, P.";ANNALES FRANCAISES DE MEDECINE D URGENCE;2018;8;2;;;75;82;;10.3166/afmu-2018-0042;;;4;1;0;0;0;0;0;0;0;0;0;0;1;1;2;0;;;;
Effect of Advanced Trauma Life Support program on medical interns' performance in simulated trauma patient management.;;"Ahmadi, Koorosh; Sedaghat, Mohammad; Safdarian, Mahdi; Hashemian, Amir-Masoud; Nezamdoust, Zahra; Vaseie, Mohammad; Rahimi-Movaghar, Vafa";Chinese journal of traumatology = Zhonghua chuang shang za zhi;2013;16;3;;;145;8;;;;;4;0;44;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;
Trauma Simulation in Prehospital Emergency Care;;"Abelsson, Anna; Lundberg, Lars";JOURNAL OF TRAUMA NURSING;2018;25;3;;;201;204;;10.1097/JTN.0000000000000370;;;3;0;75;0;0;0;0;0;0;0;0;0;0;0;0;3;0;;;
Learning High-Energy Trauma Care Through Simulation;;"Abelsson, Anna; Rystedt, Ingrid; Suserud, Bjorn-Ove; Lindwall, Lillemor";CLINICAL SIMULATION IN NURSING;2018;17;;;;1;6;;10.1016/j.ecns.2017.11.009;;;3;0;75;0;0;0;0;0;0;0;0;0;0;0;1;2;0;;;
A major trauma course based on posters;; audio-guides and simulation improves the management skills of medical students: Evaluation via medical simulator;"Cuisinier, Adrien; Schilte, Clotilde; Declety, Philippe; Picard, Julien; Berger, Karine; Bouzat, Pierre; Falcon, Dominique; Bosson, Jean Luc; Payen, Jean-Francois; Albaladejo, Pierre";ANAESTHESIA CRITICAL CARE & PAIN MEDICINE;2015;34;6;;;339;344;;10.1016/j.accpm.2015.06.009;;;3;0;43;0;0;0;0;0;0;0;0;0;1;0;0;2;0;;
The effects of interactive training of healthcare providers on the management of life-threatening emergencies in hospital;;"Merriel, Abi; Ficquet, Jo; Barnard, Katie; Kunutsor, Setor K.; Soar, Jasmeet; Lenguerrand, Erik; Caldwell, Deborah M.; Burden, Christy; Winter, Cathy; Draycott, Tim; Siassakos, Dimitrios";COCHRANE DATABASE OF SYSTEMATIC REVIEWS;2019;;9;;;;;CD012177;10.1002/14651858.CD012177.pub2;;;2;0;67;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;
Effect of Repeated Simulation on the Quality of Trauma Care;;"Abelsson, Anna; Lindwall, Lillemor; Suserud, Bjorn-Ove; Rystedt, Ingrid";CLINICAL SIMULATION IN NURSING;2017;13;12;;;601;608;;10.1016/j.ecns.2017.07.006;;;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;;;
Distance Learning Can Be as Effective as Traditional Learning for Medical Students in the Initial Assessment of Trauma Patients.;;"Farahmand, Shervin; Jalili, Ebrahim; Arbab, Mona; Sedaghat, Mojtaba; Shirazi, Mandana; Keshmiri, Fatemeh; Azizpour, Arsalan; Valadkhani, Somayeh; Bagheri-Hariri, Shahram";Acta medica Iranica;2016;54;9;;;600;604;;;;;2;0;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;;
The effects of using a human patient simulator compared to a CD-ROM in teaching critical thinking and performance.;;"Johnson, Don; Johnson, Sabine";U.S. Army Medical Department journal;2014;;;;;59;64;;;;;2;0;25;0;0;0;0;0;0;0;0;1;0;0;1;0;0;;;
TraumaManagementA (R);; Course concept of interdisciplinary and interprofessional training for guideline-conform preclinical care of multiple trauma patients;"Hoedtke, J.; Thomas, P.; Heinzmann, S.; Coley, M.; Wirtz, S.";NOTFALL & RETTUNGSMEDIZIN;2013;16;3;;;210;215;;10.1007/s10049-012-1681-7;;;2;0;22;0;0;0;0;0;0;2;0;0;0;0;0;0;0;;
A multidisciplinary course on injury prevention and control for medical students.;;"Webb, Travis P; Winthrop, Andrea; Klingbeil, Frederick; Hein, Laurie; Czinner, Mary; Christiansen, Ann; Hargarten, Stephen";WMJ : official publication of the State Medical Society of Wisconsin;2011;110;5;;;234;9;;;;;2;0;18;0;0;0;0;0;0;1;0;0;0;0;1;0;0;;;
Immersive Virtual Reality Medical Simulation: Autonomous Trauma Training Simulator;;"Couperus, Kyle; Young, Scott; Walsh, Ryan; Kang, Christopher; Skinner, Carl; Essendrop, Robyn; Fiala, Kristin; Phelps, Jillian F.; Sletten, Zachary; Esposito, Matthew T.; Bothwell, Jason; Gorbatkin, Chad";CUREUS;2020;12;5;;;;;e8062;10.7759/cureus.8062;;;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;
Utilization of Simulation Techniques to Enhance Quality Improvement Processes in the Emergency Department;;"Comp, Geoffrey B.; Silver, Benjamin V.; Elliott, John; Kalnow, Andrew";CUREUS;2020;12;2;;;;;e7009;10.7759/cureus.7009;;;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;
Does simulation work? Monthly trauma simulation and procedural training are associated with decreased time to intervention;;"Park, Caroline; Grant, Jennifer; Dumas, Ryan P.; Dultz, Linda; Shoultz, Thomas H.; Scott, Daniel J.; Luk, Stephen; Abdelfattah, Kareem R.; Cripps, Michael W.";JOURNAL OF TRAUMA AND ACUTE CARE SURGERY;2020;88;2;;;242;246;;10.1097/TA.0000000000002561;78th Annual Meeting of the American-Association-for-the-Surgery-of-Trauma (AAST) / Clinical Congress of Acute Care Surgery;SEP 18-21;2019;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;
Cross-sectional study of the educational background and trauma knowledge of trainees in the China trauma care training program;;"Tang, Hao; Liu, Dong; Yang, Dong; Tan, Jia-Xin; Zhang, Xiu-Zhu; Bai, Xiang-Jun; Zhang, Mao; Zhang, Lian-Yang";MILITARY MEDICAL RESEARCH;2020;7;1;;;;;3;10.1186/s40779-020-0232-7;;;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;
Virtual Reality Trauma Simulation: An Immersive Method to Enhance Medical Personnel Training and Readiness;;Couperus; K.;ANNALS OF EMERGENCY MEDICINE;2019;74;4;S;;S30;S30;;10.1016/j.annemergmed.2019.08.081;Research Forum of the American-College-of-Emergency-Physicians (ACEP);OCT 27-29;2019;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Global Collaboration to Modernize Advanced Trauma Life Support Training;;"Gala, Shalin G.; Crandall, Marie L.";JOURNAL OF SURGICAL EDUCATION;2019;76;2;;;487;496;;10.1016/j.jsurg.2018.08.011;;;1;0;33;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;
Classification of Cognitive Load and Expertise for Adaptive Simulation using Deep Multitask Learning;;"Sarkar, Pritam; Ross, Kyle; Ruberto, Aaron J.; Rodenburg, Dirk; Hungler, Paul; Etemad, Ali";2019 8TH INTERNATIONAL CONFERENCE ON AFFECTIVE COMPUTING AND INTELLIGENT INTERACTION (ACII);2019;;;;;;;;;8th International Conference on Affective Computing and Intelligent Interaction (ACII);SEP 03-06;2019;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;
Four Successive Years of Trauma-Based Objective Structured Clinical Evaluations: What Have We Learned?;;"Walker, Robert; Phieffer, Laura S.; Bishop, Julie Y.";JOURNAL OF SURGICAL EDUCATION;2016;73;4;;;648;654;;;;;1;0;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;
Assessment of an educational maze for major trauma care teaching;;"Cuisinier, A.; Schilte, C.; Declety, P.; Baudrant, M.; Picard, J.; Berger, K.; Bouzat, P.; Gay, S.; Falcon, D.; Bosson, J-L; Payen, J-F; Albaladejo, P.";ANNALES FRANCAISES D ANESTHESIE ET DE REANIMATION;2012;31;11;;;857;862;;10.1016/j.annfar.2012.07.012;;;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;
The Impact of Unguided Trauma Simulation Practice on Novice Performance: A Randomized Controlled Trial.;;"Wang, Kevin C; Bernardoni, Eamon D; Cotter, Eric J; Levine, Brett R; Frank, Rachel M";The Journal of the American Academy of Orthopaedic Surgeons;2021;29;6;;;255;262;;10.5435/JAAOS-D-19-00225;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Simulation-Based Skill Training in Trauma: A Much Needed Confidence Boost;;"Kuhlenschmidt, Kali Marie; Houshmand, Natasha; Bisgaard, Erika; Grant, Jennifer; Dumas, Ryan; Park, Caroline; Cripps, Michael William";JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS;2020;231;4;1;;S256;S256;;;Annual Clinical Congress of the American-College-of-Surgeons;OCT 04-08;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
The nature of learning from simulation: Now I know it;; now I'll do it; I'll work on that;"Shariff, Farhana; Hatala, Rose; Regehr, Glenn";MEDICAL EDUCATION;2020;54;7;;;652;659;;10.1111/medu.14153;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
International technical transfer of training systems and skills in emergency medicine and trauma management: experiences of the National Center for Global Health and Medicine;; Japan.;Kimura; Akio;Global health & medicine;2020;2;1;;;24;28;;10.35772/ghm.2019.01016;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Does simulation work? Monthly trauma simulation and procedural training are associated with decreased time to intervention DISCUSSION;;"Bowyer, Mark W.; Matar, Maher; Pascual, Jose L.; Duncan, Thomas K.; Weinberg, Jordan A.; Park, Caroline";JOURNAL OF TRAUMA AND ACUTE CARE SURGERY;2020;88;2;;;247;248;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
When the Learner Is the Expert: A Simulation-Based Curriculum for Emergency Medicine Faculty;;"Binstadt, Emily S.; Dahms, Rachel A.; Carlson, Amanda J.; Hegarty, Cullen B.; Nelson, Jessie G.";WESTERN JOURNAL OF EMERGENCY MEDICINE;2020;21;1;;SI;141;144;;10.5811/westjem.2019.11.45513;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Teaching Trauma-Informed Care: A Symposium for Medical Students.;;"Chokshi, Binny; Walsh, Kimberly; Dooley, Danielle; Falusi, Olanrewaju; Deyton, Lawrence; Beers, Lee";MedEdPORTAL : the journal of teaching and learning resources;2020;16;;;;11061;;;10.15766/mep_2374-8265.11061;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Simulacao de incidente com multiplas vitimas: treinando profissionais e ensinando universitarios.. Multiple victims incident simulation: training professionals and university teaching.;;"Lima, Daniel Souza; de-Vasconcelos, Izabella Furtado; Queiroz, Erika Feitosa; Cunha, Thais Aguiar; Dos-Santos, Vitoria Soares; Arruda, Francisco Albert Eisntein Lima; Freitas, Julyana Gomes";Revista do Colegio Brasileiro de Cirurgioes;2019;46;3;;;e20192163;;;10.1590/0100-6991e-20192163;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Additional simulation training: does it affect students' knowledge acquisition and retention?;;"Cecilio-Fernandes, Dario; Soares Brandao, Carolina Felipe; Catanio de Oliveira, Davi Lopes; Fernandes, Gloria Celeste V. Rosario; Tio, Rene A.";BMJ SIMULATION & TECHNOLOGY ENHANCED LEARNING;2019;5;3;;;140;143;;10.1136/bmjstel-2018-000312;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
The benefits of trauma simulation for medical students - experiences from the University Of Bristol;;Ellis; Liddy;MEDICAL TEACHER;2018;40;5;;SI;532;533;;10.1080/0142159X.2017.1398400;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Medical Simulation Training: Targeting Medical Skills to Emulate Real-Time Field Injuries;;"Linde, Amber; Kunkler, Kevin; Caridha, Jona";ADVANCES IN HUMAN FACTORS IN SIMULATION AND MODELING (AHFE 2017);2018;591;;;;151;161;;10.1007/978-3-319-60591-3_14;8th International Conference on Applied Human Factors and Ergonomics (AHEF) / International Conferences on Human Factors and Simulation and Digital Human Modeling and Applied Optimization;JUL 17-21;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Improvement of polytrauma management-quality inspection of a newly introduced course concept;;"Graeff, Ingo; Ghamari, Shahab; Schacher, Sylvia; Glien, Procula; Fimmers, Rolf; Baehner, Torsten; Kim, Se-Chan";JOURNAL OF EVALUATION IN CLINICAL PRACTICE;2017;23;6;;;1381;1386;;10.1111/jep.12802;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
The Effects of Trauma-patient Training Education Using Simulation on Knowledge;; Satisfaction and Problem-solving in Emergency medical Students. ;Moon; Tae-Young;Journal of Korea Academia-Industrial cooperation Society. 한국산학기술학회논문지. Journal of Korea Academia-Industrial cooperation Society한국산학기술학회논문지;2016;17;4;;;710;717;;10.5762/KAIS.2016.17.4.710;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Patient-perspective video feedback for trauma training;;"Goolsby, Craig; Chen, Elizabeth; Schwartz, James";MEDICAL EDUCATION;2015;49;11;;;1165;1166;;10.1111/medu.12871;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Optimising training and transforming trauma care through simulation;;"Brown, M. N.; Salanke, U.";INTERNATIONAL EMERGENCY NURSING;2014;22;4;;;271;271;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Present options in operative simulation trauma training;;"Twaij, A.; Froghi, F.; Tai, N.";BRITISH JOURNAL OF SURGERY;2013;100;;7;;218;218;;;International Surgical Congress of the Association-of-Surgeons-of-Great-Britain-and-Ireland (ASGBI);MAY 01-03;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Unlocking the Doors of Interprofessional Education for Students through Trauma Simulation;;"Gum, Lyn; Taplay, Karyn; Rayner, Laura; Stobbe, Karl";JOURNAL OF INTERPROFESSIONAL CARE;2013;27;;1;;162;162;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Effectiveness of Medical Student Training and Performance Assessment for Initial Evaluation and Management of Patients with Multiple Trauma;; Using Realistic Patient Simulation. ;"KimSungEun; KimChanWoong. 홍준영; 이동훈; 이상진";Journal of The Korean Society of Emergency Medicine. 대한응급의학회지. Journal of The Korean Society of Emergency Medicine대한응급의학회지;2011;22;6;;;643;649;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Implementation effects of emergency trauma patient simulation.;;백미례;The Korean Journal of Emergency Medical Services. 한국응급구조학회지. The Korean Journal of Emergency Medical Services한국응급구조학회지;2011;15;2;;;43;54;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;